entityName,DefendersInBox,playIdZ,gameId,gsisGameKey,playId,gameId,plainDate,week,playoffWeek,teamId,teamName,token,seasonType,ncaa,nfl,opponentToken,oppAbbrevName,home,win,finalScore,finalScoreOpponent,team,opponent,abbrevName,oppAbbrevName,quarter,gameClock,roadPriorScore,homePriorScore,downStart,distToFirstStart,goalDistStart,pos,playType,startWp,wpa,startEp,epa,driveNumber,driveStartQuarter,driveStartDistance,driveStartingClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,playDesc,sDRGameId,sdrEventId,scheduleId,wallClock,wallClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,onOffense,highlightVideo,highlightImageSmall,highlightImageLarge,highlightCaption,videoBroadcast,videoSideline,videoEndZone,yards,date,game,qtr,zebraData,zebraBallSnapY,EventSum
Cincinnati Bengals,8,4210038 121,4210038,57678,121,4210038,2018-10-28,8,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,TAMPABAY,TB,true,true,37,34,Bengals,Buccaneers,CIN,TB,1,824,0,0,1,10,29,29,RUSH,0.580216,-0.0073621,3.51783,-0.266774,1,1,75,900,7,55,136,Downs,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116385"">J. Mixon</a> rushes towards the left guard for 2 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2575453"">R. Nunez-Roches</a>.",,401030744,,61658,61658,7,55,136,Downs,true,,,,,,,,2,2018-10-28 (W8),TB 34 @ CIN 37,1,,,2587
Cincinnati Bengals,8,4210038 698,4210038,57678,698,4210038,2018-10-28,8,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,TAMPABAY,TB,true,true,37,34,Bengals,Buccaneers,CIN,TB,1,266,0,0,1,10,63,63,PASS,0.524926,0.0577344,1.64816,1.8456,5,1,63,266,4,63,82,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2223207"">A. Dalton</a> pass complete (thrown 24 yards downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3128439"">J. Franks</a> for 32 yards. 8 yards after the catch. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116368"">D. Bond</a>.",,401030744,,63090,63090,4,63,82,Touchdown,true,,,,,,,,32,2018-10-28 (W8),TB 34 @ CIN 37,1,,,2587
Cincinnati Bengals,8,4210038 1045,4210038,57678,1045,4210038,2018-10-28,8,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,TAMPABAY,TB,true,true,37,34,Bengals,Buccaneers,CIN,TB,2,898,0,7,2,2,50,50,RUSH,0.768999,-0.0121785,2.44253,-0.745096,7,1,58,1,12,58,297,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116385"">J. Mixon</a> rushes outside the right tackle for -1 yards. 3 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2514155"">L. David</a>.",,401030744,,63860,63860,12,58,297,Touchdown Pass,true,,,,,,,,-1,2018-10-28 (W8),TB 34 @ CIN 37,2,,,2587
Cincinnati Bengals,8,4210038 1137,4210038,57678,1137,4210038,2018-10-28,8,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,TAMPABAY,TB,true,true,37,34,Bengals,Buccaneers,CIN,TB,2,834,0,7,1,5,38,38,PASS,0.78768,-0.00923477,3.29395,-0.46525,7,1,58,1,12,58,297,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2223207"">A. Dalton</a> pass incomplete (thrown 17 yards downfield to the mid left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2311353"">A. Green</a>.",,401030744,,63975,63975,12,58,297,Touchdown Pass,true,,,,,,,,0,2018-10-28 (W8),TB 34 @ CIN 37,2,,,2587
Cincinnati Bengals,8,4210038 4133,4210038,57678,4133,4210038,2018-10-28,8,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,TAMPABAY,TB,true,true,37,34,Bengals,Buccaneers,CIN,TB,4,302,26,34,3,1,61,61,RUSH,0.958845,0.0132114,1.47473,0.378771,24,4,70,384,8,31,188,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3917846"">M. Walton</a> rushes up the middle for 4 yards. 3 yards after contact.",,401030744,,71994,71994,8,31,188,Punt,true,,,,,,,,4,2018-10-28 (W8),TB 34 @ CIN 37,4,,,2587
Cincinnati Bengals,8,4210052 484,4210052,57703,484,4210052,2018-11-11,10,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,NEWORLEANS,NO,true,false,14,51,Bengals,Saints,CIN,NO,1,384,7,0,1,10,75,75,RUSH,0.331352,-0.000165775,0.84892,-0.136245,2,1,75,390,8,75,274,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116385"">J. Mixon</a> rushes up the middle for 3 yards. 1 yards after contact.",,401030752,,66080,66080,8,75,274,Touchdown Pass,true,,,,,,,,3,2018-11-11 (W10),NO 51 @ CIN 14,1,,,2587
Cincinnati Bengals,8,4210052 657,4210052,57703,657,4210052,2018-11-11,10,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,NEWORLEANS,NO,true,false,14,51,Bengals,Saints,CIN,NO,1,120,7,6,1,2,2,2,PASS,0.473412,0.0273767,5.77534,0.735806,2,1,75,390,8,75,274,Touchdown Pass,"Touchdown Cincinnati Bengals - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2223207"">A. Dalton</a> pass complete (thrown 2 yards downfield to the far left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3052177"">J. Ross</a> for 2 yards. 0 yards after the catch. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3052177"">J. Ross</a>.",,401030752,,66351,66351,8,75,274,Touchdown Pass,true,,,,,,,,2,2018-11-11 (W10),NO 51 @ CIN 14,1,,,2587
Cincinnati Bengals,8,4210176 1140,4210176,57717,1140,4210176,2018-11-18,11,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,BALTIMORE,BAL,false,false,21,24,Bengals,Ravens,CIN,BAL,2,786,0,7,2,2,2,2,PENALTY,0.413685,0.0136586,5.48364,0.634543,7,1,57,3,6,57,126,Touchdown,"Defensive Holding on <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2215995"">J. Smith</a> Accepted. 1 yard penalty and first down.",,401030894,,67543,67543,6,57,126,Touchdown,true,,,,,,,,0,2018-11-18 (W11),CIN 21 @ BAL 24,2,,,2587
Cincinnati Bengals,8,4210176 1173,4210176,57717,1173,4210176,2018-11-18,11,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,BALTIMORE,BAL,false,false,21,24,Bengals,Ravens,CIN,BAL,2,780,6,7,1,1,1,1,RUSH,0.427343,0.0265561,6.11818,0.336964,7,1,57,3,6,57,126,Touchdown,"Touchdown Cincinnati Bengals - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116385"">J. Mixon</a> rushes towards the right guard for 1yard. 1 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116385"">J. Mixon</a>.",,401030894,,67596,67596,6,57,126,Touchdown,true,,,,,,,,1,2018-11-18 (W11),CIN 21 @ BAL 24,2,,,2587
Cincinnati Bengals,8,4210176 2453,4210176,57717,2453,4210176,2018-11-18,11,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,BALTIMORE,BAL,false,false,21,24,Bengals,Ravens,CIN,BAL,3,710,13,13,1,4,4,4,PASS,0.454419,0.0621028,5.41503,1.09895,14,3,32,816,4,32,110,Touchdown Pass,"Touchdown Cincinnati Bengals - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2223207"">A. Dalton</a> pass complete (thrown 4 yards downfield over the middle) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2470916"">M. Lengel</a> for 4 yards. 0 yards after the catch. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2470916"">M. Lengel</a>.",,401030894,,71257,71257,4,32,110,Touchdown Pass,true,,,,,,,,4,2018-11-18 (W11),CIN 21 @ BAL 24,3,,,2587
Cincinnati Bengals,8,4210176 2781,4210176,57717,2781,4210176,2018-11-18,11,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,BALTIMORE,BAL,false,false,21,24,Bengals,Ravens,CIN,BAL,3,391,14,13,3,1,25,25,RUSH,0.708558,-0.00439188,3.57965,0.432048,16,3,45,555,7,45,210,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116385"">J. Mixon</a> rushes up the middle for 3 yards. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3043168"">Z. Smith</a>.",,401030894,,72156,72156,7,45,210,Touchdown Pass,true,,,,,,,,3,2018-11-18 (W11),CIN 21 @ BAL 24,3,,,2587
Cincinnati Bengals,8,4210176 3789,4210176,57717,3789,4210176,2018-11-18,11,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,BALTIMORE,BAL,false,false,21,24,Bengals,Ravens,CIN,BAL,4,290,21,24,2,10,35,35,RUSH,0.404827,-0.00912964,2.63585,-0.462972,20,4,75,492,10,42,253,Missed Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116385"">J. Mixon</a> rushes towards the left guard for 2 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3134310"">K. Young</a>.",,401030894,,74736,74736,10,42,253,Missed Field Goal,true,,,,,,,,2,2018-11-18 (W11),CIN 21 @ BAL 24,4,,,2587
Cincinnati Bengals,8,4210207 573,4210207,57734,573,4210207,2018-11-25,12,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,CLEVELAND,CLE,true,false,20,35,Bengals,Browns,CIN,CLE,1,244,7,0,2,14,39,39,PENALTY,0.356011,-0.0200058,2.31721,-0.811336,2,1,89,551,11,53,370,Blocked Field Goal,"Offensive Holding on <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2511573"">G. Bernard</a> Accepted. 10 yard penalty.",,401030921,,66234,66234,11,53,370,Blocked Field Goal,true,,,,,,,,0,2018-11-25 (W12),CLE 35 @ CIN 20,1,,,2587
Cincinnati Bengals,8,4210207 1331,4210207,57734,1331,4210207,2018-11-25,12,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,CLEVELAND,CLE,true,false,20,35,Bengals,Browns,CIN,CLE,2,558,21,0,1,10,75,75,PASS,0.0377837,-0.00173023,0.925557,-0.430834,6,2,75,558,2,0,9,Interception,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2223207"">A. Dalton</a> pass incomplete (thrown 2 yards downfield to the mid right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2470916"">M. Lengel</a>.",,401030921,,68146,68146,2,0,9,Interception,true,,,,,,,,0,2018-11-25 (W12),CLE 35 @ CIN 20,2,,,2587
Cincinnati Bengals,8,4210207 2675,4210207,57734,2675,4210207,2018-11-25,12,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,CLEVELAND,CLE,true,false,20,35,Bengals,Browns,CIN,CLE,3,506,35,7,3,1,62,62,RUSH,0.00160275,-0.000154223,1.41346,0.355929,14,3,75,635,9,75,339,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116385"">J. Mixon</a> rushes up the middle for 3 yards. 1 yards after contact.",,401030921,,72846,72846,9,75,339,Touchdown Pass,true,,,,,,,,3,2018-11-25 (W12),CLE 35 @ CIN 20,3,,,2587
Cincinnati Bengals,8,4210207 3133,4210207,57734,3133,4210207,2018-11-25,12,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,CLEVELAND,CLE,true,false,20,35,Bengals,Browns,CIN,CLE,4,891,35,14,1,10,94,94,RUSH,0.00222731,-0.0000747701,-0.119449,0.213802,16,4,94,891,14,94,414,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116385"">J. Mixon</a> rushes towards the right guard for 6 yards. 3 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2977819"">J. Schobert</a>.",,401030921,,74093,74093,14,94,414,Touchdown,true,,,,,,,,6,2018-11-25 (W12),CLE 35 @ CIN 20,4,,,2587
Cincinnati Bengals,8,4210136 2318,4210136,57769,2318,4210136,2018-12-09,14,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,LACHARGERS,LAC,false,false,21,26,Bengals,Chargers,CIN,LAC,3,771,12,17,4,1,65,65,RUSH,0.266942,-0.0551731,-0.292255,-2.85884,12,3,74,900,4,9,136,Downs,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116385"">J. Mixon</a> rushes up the middle for 0 yards. 1 yards after contact. Assist by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2312658"">J. Addae</a>. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3053795"">M. Davis</a>.",,401030851,,82149,82149,4,9,136,Downs,true,,,,,,,,0,2018-12-09 (W14),CIN 21 @ LAC 26,3,,,2587
Cincinnati Bengals,8,4210136 2654,4210136,57769,2654,4210136,2018-12-09,14,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,LACHARGERS,LAC,false,false,21,26,Bengals,Chargers,CIN,LAC,3,407,12,20,2,2,64,64,RUSH,0.215977,-0.0182195,1.59271,-0.536689,14,3,72,458,7,33,219,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2511573"">G. Bernard</a> rushes towards the right guard for 0 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3691739"">D. James</a>.",,401030851,,83142,83142,7,33,219,Punt,true,,,,,,,,0,2018-12-09 (W14),CIN 21 @ LAC 26,3,,,2587
Cincinnati Bengals,8,4210136 3702,4210136,57769,3702,4210136,2018-12-09,14,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,LACHARGERS,LAC,false,false,21,26,Bengals,Chargers,CIN,LAC,4,146,15,23,2,6,7,7,RUSH,0.228245,0.0198968,4.19829,-0.0180565,18,4,79,465,11,79,355,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116385"">J. Mixon</a> rushes outside the left tackle for 5 yards. 3 yards after contact. Assist by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2312658"">J. Addae</a>. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3053795"">M. Davis</a>.",,401030851,,85558,85558,11,79,355,Touchdown,true,,,,,,,,5,2018-12-09 (W14),CIN 21 @ LAC 26,4,,,2587
Cincinnati Bengals,8,4210136 3741,4210136,57769,3741,4210136,2018-12-09,14,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,LACHARGERS,LAC,false,false,21,26,Bengals,Chargers,CIN,LAC,4,120,15,23,3,1,2,2,PENALTY,0.248142,0.0128351,4.18023,0.535302,18,4,79,465,11,79,355,Touchdown,"Defensive Holding on <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2312658"">J. Addae</a> Accepted. 1 yard penalty and first down.",,401030851,,85751,85751,11,79,355,Touchdown,true,,,,,,,,0,2018-12-09 (W14),CIN 21 @ LAC 26,4,,,2587
Cincinnati Bengals,8,4210193 1289,4210193,57782,1289,4210193,2018-12-16,15,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,OAKLAND,OAK,true,true,30,16,Bengals,Raiders,CIN,OAK,2,680,0,7,1,3,3,3,RUSH,0.868859,0.00217186,5.70329,0.150831,8,1,90,10,12,90,293,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116385"">J. Mixon</a> rushes up the middle for 2 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2515516"">J. Hankins</a>.",,401030909,,67885,67885,12,90,293,Touchdown,true,,,,,,,,2,2018-12-16 (W15),OAK 16 @ CIN 30,2,,,2587
Cincinnati Bengals,8,4210193 1943,4210193,57782,1943,4210193,2018-12-16,15,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,OAKLAND,OAK,true,true,30,16,Bengals,Raiders,CIN,OAK,2,180,7,17,2,8,29,29,RUSH,0.900207,0.000456815,2.88796,-0.54979,12,2,46,228,7,26,129,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2574630"">J. Driskel</a> scrambles outside the right tackle for 1yard. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2312629"">T. Whitehead</a>.",,401030909,,69575,69575,7,26,129,Made Field Goal,true,,,,,,,,1,2018-12-16 (W15),OAK 16 @ CIN 30,2,,,2587
Cincinnati Bengals,8,4210193 2635,4210193,57782,2635,4210193,2018-12-16,15,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,OAKLAND,OAK,true,true,30,16,Bengals,Raiders,CIN,OAK,3,817,7,20,1,10,40,40,PASS,0.949924,-0.00992832,2.85294,-0.469948,16,3,75,900,6,24,167,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2574630"">J. Driskel</a> pass incomplete (thrown 26 yards downfield to the far left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2574576"">C. Uzomah</a>.",,401030909,,71862,71862,6,24,167,Punt,true,,,,,,,,0,2018-12-16 (W15),OAK 16 @ CIN 30,3,,,2587
Cincinnati Bengals,8,4210193 3483,4210193,57782,3483,4210193,2018-12-16,15,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,OAKLAND,OAK,true,true,30,16,Bengals,Raiders,CIN,OAK,4,900,13,20,1,10,51,51,RUSH,0.885229,-0.00855857,2.22314,-0.1621,20,3,75,158,14,71,413,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2511573"">G. Bernard</a> rushes towards the left guard for 3 yards. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116158"">J. Cabinda</a>.",,401030909,,74095,74095,14,71,413,Made Field Goal,true,,,,,,,,3,2018-12-16 (W15),OAK 16 @ CIN 30,4,,,2587
Cincinnati Bengals,8,4210193 3676,4210193,57782,3676,4210193,2018-12-16,15,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,OAKLAND,OAK,true,true,30,16,Bengals,Raiders,CIN,OAK,4,654,13,20,3,4,4,4,PASS,0.949402,-0.0152924,4.4414,-1.57172,20,3,75,158,14,71,413,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2574630"">J. Driskel</a> pass incomplete (thrown 4 yards downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3052177"">J. Ross</a>.",,401030909,,74406,74406,14,71,413,Made Field Goal,true,,,,,,,,0,2018-12-16 (W15),OAK 16 @ CIN 30,4,,,2587
Cincinnati Bengals,8,4210193 4352,4210193,57782,4352,4210193,2018-12-16,15,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,OAKLAND,OAK,true,true,30,16,Bengals,Raiders,CIN,OAK,4,132,16,30,1,10,48,48,RUSH,0.999117,-0.000142145,1.58823,-0.216009,26,4,60,141,8,23,141,End of Game,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116385"">J. Mixon</a> rushes up the middle for 3 yards. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116158"">J. Cabinda</a>.",,401030909,,76125,76125,8,23,141,End of Game,true,,,,,,,,3,2018-12-16 (W15),OAK 16 @ CIN 30,4,,,2587
Cincinnati Bengals,8,4210162 699,4210162,57796,699,4210162,2018-12-23,16,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,CLEVELAND,CLE,false,false,18,26,Bengals,Browns,CIN,CLE,1,226,0,0,2,3,63,63,RUSH,0.576216,-0.0287716,1.52182,-1.27252,4,1,70,261,3,1,98,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116385"">J. Mixon</a> rushes towards the right guard for -6 yards. 0 yards after contact.",,401030872,,66507,66507,3,1,98,Punt,true,,,,,,,,-6,2018-12-23 (W16),CIN 18 @ CLE 26,1,,,2587
Cincinnati Bengals,8,4210162 1902,4210162,57796,1902,4210162,2018-12-23,16,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,CLEVELAND,CLE,false,false,18,26,Bengals,Browns,CIN,CLE,3,900,0,16,1,10,75,75,RUSH,0.0439018,-0.00387995,0.896529,-0.23852,11,3,75,900,8,29,309,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2574630"">J. Driskel</a> scrambles outside the right tackle for 2 yards. 0 yards after contact.",,401030872,,70355,70355,8,29,309,Punt,true,,,,,,,,2,2018-12-23 (W16),CIN 18 @ CLE 26,3,,,2587
Cincinnati Bengals,8,4210115 1202,4210115,57816,1202,4210115,2018-12-30,17,,8807,Cincinnati Bengals,CINCINNATI,REG,,true,PITTSBURGH,PIT,false,false,13,16,Bengals,Steelers,CIN,PIT,2,523,7,0,1,10,82,82,RUSH,0.768149,0.0186556,0.553263,0.545626,7,2,82,523,12,51,391,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116385"">J. Mixon</a> rushes up the middle for 8 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3124067"">T. Edmunds</a>.",,401030818,,,,12,51,391,Made Field Goal,true,,,,,,,,8,2018-12-30 (W17),CIN 13 @ PIT 16,2,,,2587
Cleveland Browns,8,4210018 730,4210018,57569,730,4210018,2018-09-09,1,,8808,Cleveland Browns,CLEVELAND,REG,,true,PITTSBURGH,PIT,true,false,21,21,Browns,Steelers,CLE,PIT,1,322,0,0,1,10,90,90,RUSH,0.527196,0.00139646,0.0906802,-0.140445,6,1,90,322,6,16,207,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2515517"">C. Hyde</a> rushes towards the right guard for 3 yards. 2 yards after contact.",,401030718,,63192,63192,6,16,207,Punt,true,,,,,,,,3,2018-09-09 (W1),PIT 21 @ CLE 21,1,,,2587
Cleveland Browns,8,4210018 751,4210018,57569,751,4210018,2018-09-09,1,,8808,Cleveland Browns,CLEVELAND,REG,,true,PITTSBURGH,PIT,true,false,21,21,Browns,Steelers,CLE,PIT,1,292,0,0,2,7,87,87,RUSH,0.528593,-0.0066075,-0.0497648,-0.576917,6,1,90,322,6,16,207,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2515517"">C. Hyde</a> rushes towards the right guard for 0 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2313496"">V. Williams</a>.",,401030718,,63222,63222,6,16,207,Punt,true,,,,,,,,0,2018-09-09 (W1),PIT 21 @ CLE 21,1,,,2587
Cleveland Browns,8,4210018 793,4210018,57569,793,4210018,2018-09-09,1,,8808,Cleveland Browns,CLEVELAND,REG,,true,PITTSBURGH,PIT,true,false,21,21,Browns,Steelers,CLE,PIT,1,223,0,0,1,10,74,74,RUSH,0.552482,-0.0022343,0.951876,-0.238685,6,1,90,322,6,16,207,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2515517"">C. Hyde</a> rushes towards the right guard for 2 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2276760"">C. Heyward</a>.",,401030718,,63294,63294,6,16,207,Punt,true,,,,,,,,2,2018-09-09 (W1),PIT 21 @ CLE 21,1,,,2587
Cleveland Browns,8,4210018 1352,4210018,57569,1352,4210018,2018-09-09,1,,8808,Cleveland Browns,CLEVELAND,REG,,true,PITTSBURGH,PIT,true,false,21,21,Browns,Steelers,CLE,PIT,2,597,7,0,2,10,43,43,RUSH,0.345478,-0.00904679,2.28062,-0.526068,8,2,75,676,7,28,226,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2269124"">T. Taylor</a> scrambles towards the right guard for 1yard. 3 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2276760"">C. Heyward</a>.",,401030718,,64658,64658,7,28,226,Punt,true,,,,,,,,1,2018-09-09 (W1),PIT 21 @ CLE 21,2,,,2587
Cleveland Browns,8,4210018 1431,4210018,57569,1431,4210018,2018-09-09,1,,8808,Cleveland Browns,CLEVELAND,REG,,true,PITTSBURGH,PIT,true,false,21,21,Browns,Steelers,CLE,PIT,2,507,7,0,2,5,32,32,RUSH,0.383094,-0.0229605,3.15495,-0.747851,8,2,75,676,7,28,226,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3128720"">N. Chubb</a> rushes up the middle for -1 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2468730"">J. Bostic</a>.",,401030718,,64809,64809,7,28,226,Punt,true,,,,,,,,-1,2018-09-09 (W1),PIT 21 @ CLE 21,2,,,2587
Cleveland Browns,8,4210018 3234,4210018,57569,3234,4210018,2018-09-09,1,,8808,Cleveland Browns,CLEVELAND,REG,,true,PITTSBURGH,PIT,true,false,21,21,Browns,Steelers,CLE,PIT,4,731,21,7,1,10,88,88,PENALTY,0.0156481,0.00766488,0.163387,0.969564,19,4,88,731,3,17,81,Punt,"Defensive Pass Interference on <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3051921"">A. Burns</a> Accepted. 18 yard penalty and first down.",,401030718,,70402,70402,3,17,81,Punt,true,,,,,,,,0,2018-09-09 (W1),PIT 21 @ CLE 21,4,,,2587
Cleveland Browns,8,4210013 1981,4210013,57587,1981,4210013,2018-09-16,2,,8808,Cleveland Browns,CLEVELAND,REG,,true,NEWORLEANS,NO,false,false,18,21,Browns,Saints,CLE,NO,2,33,6,3,2,8,89,89,RUSH,0.601677,-0.00683919,-0.269792,0.269792,11,2,91,38,2,4,38,Halftime,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2515517"">C. Hyde</a> rushes up the middle for 2 yards. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2268312"">D. Davis</a>.",,401030708,,65794,65794,2,4,38,Halftime,true,,,,,,,,2,2018-09-16 (W2),CLE 18 @ NO 21,2,,,2587
Cleveland Browns,8,4210058 1518,4210058,57599,1518,4210058,2018-09-20,3,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,true,21,17,Browns,Jets,CLE,NYJ,2,370,14,0,2,10,59,59,RUSH,0.110576,-0.00841951,1.32351,-0.791979,11,2,74,474,11,33,309,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2515517"">C. Hyde</a> rushes towards the left guard for -2 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3051398"">D. Lee</a>.",,401030775,,5307,5307,11,33,309,Punt,true,,,,,,,,-2,2018-09-20 (W3),NYJ 17 @ CLE 21,2,,,2587
Cleveland Browns,8,4210058 3127,4210058,57599,3127,4210058,2018-09-20,3,,8808,Cleveland Browns,CLEVELAND,REG,,true,NYJETS,NYJ,true,true,21,17,Browns,Jets,CLE,NYJ,3,47,14,12,1,1,1,1,RUSH,0.364085,0.053754,6.11176,0.353407,21,3,69,211,7,69,169,Touchdown,"Touchdown Cleveland Browns - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2515517"">C. Hyde</a> rushes outside the right tackle for 1yard. 1 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2515517"">C. Hyde</a>.",,401030775,,9870,9870,7,69,169,Touchdown,true,,,,,,,,1,2018-09-20 (W3),NYJ 17 @ CLE 21,3,,,2587
