entityName,DefendersInBox,playIdZ,gameId,gsisGameKey,playId,gameId,plainDate,week,playoffWeek,teamId,teamName,token,seasonType,ncaa,nfl,opponentToken,oppAbbrevName,home,win,finalScore,finalScoreOpponent,team,opponent,abbrevName,oppAbbrevName,quarter,gameClock,roadPriorScore,homePriorScore,downStart,distToFirstStart,goalDistStart,pos,playType,startWp,wpa,startEp,epa,driveNumber,driveStartQuarter,driveStartDistance,driveStartingClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,playDesc,sDRGameId,sdrEventId,scheduleId,wallClock,wallClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,onOffense,highlightVideo,highlightImageSmall,highlightImageLarge,highlightCaption,videoBroadcast,videoSideline,videoEndZone,yards,date,game,qtr,zebraData,zebraBallSnapY,EventSum
Oakland Raiders,9,4210202 288,4210202,57731,288,4210202,2018-11-25,12,,8822,Oakland Raiders,OAKLAND,REG,,true,BALTIMORE,BAL,false,false,17,34,Raiders,Ravens,OAK,BAL,1,622,0,0,4,1,37,37,PASS,0.515207,0.108703,0.947505,4.08218,1,1,81,900,12,81,375,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2470876"">D. Carr</a> pass complete (thrown 5 yards downfield to the mid left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2268378"">L. Smith</a> for 30 yards. 25 yards after the catch. 4 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2243936"">B. Carr</a>.",,401030916,,,,12,81,375,Touchdown,true,,,,,,,,30,2018-11-25 (W12),OAK 17 @ BAL 34,1,,,369
Oakland Raiders,9,4210202 363,4210202,57731,363,4210202,2018-11-25,12,,8822,Oakland Raiders,OAKLAND,REG,,true,BALTIMORE,BAL,false,false,17,34,Raiders,Ravens,OAK,BAL,1,526,6,0,3,1,1,1,RUSH,0.626418,0.0480713,5.15262,1.36129,1,1,81,900,12,81,375,Touchdown,"Touchdown Oakland Raiders - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2268071"">D. Martin</a> rushes up the middle for 1yard. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2268071"">D. Martin</a>.",,401030916,,65507,65507,12,81,375,Touchdown,true,,,,,,,,1,2018-11-25 (W12),OAK 17 @ BAL 34,1,,,369
Oakland Raiders,9,4210151 261,4210151,57773,261,4210151,2018-12-09,14,,8822,Oakland Raiders,OAKLAND,REG,,true,PITTSBURGH,PIT,true,true,24,21,Raiders,Steelers,OAK,PIT,1,647,0,6,3,1,1,1,RUSH,0.622613,0.0510786,5.15256,1.36141,1,1,74,900,8,74,256,Touchdown,"Touchdown Oakland Raiders - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2268071"">D. Martin</a> rushes up the middle for 1yard. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2268071"">D. Martin</a>.",,401030863,,77533,77533,8,74,256,Touchdown,true,,,,,,,,1,2018-12-09 (W14),PIT 21 @ OAK 24,1,,,369
Oakland Raiders,9,4210151 3624,4210151,57773,3624,4210151,2018-12-09,14,,8822,Oakland Raiders,OAKLAND,REG,,true,PITTSBURGH,PIT,true,true,24,21,Raiders,Steelers,OAK,PIT,4,368,14,10,1,2,2,2,RUSH,0.569742,-0.0378739,5.75397,-0.568652,17,4,73,790,14,73,470,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2268071"">D. Martin</a> rushes up the middle for -1 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2579863"">S. Tuitt</a>.",,401030863,,79,79,14,73,470,Touchdown Pass,true,,,,,,,,-1,2018-12-09 (W14),PIT 21 @ OAK 24,4,,,369
Oakland Raiders,9,4210151 3650,4210151,57773,3650,4210151,2018-12-09,14,,8822,Oakland Raiders,OAKLAND,REG,,true,PITTSBURGH,PIT,true,true,24,21,Raiders,Steelers,OAK,PIT,4,325,14,16,2,3,3,3,PASS,0.531868,0.170456,5.18532,1.35899,17,4,73,790,14,73,470,Touchdown Pass,"Touchdown Oakland Raiders - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2470876"">D. Carr</a> pass complete (thrown 3 yards downfield to the mid left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2268378"">L. Smith</a> for 3 yards. 0 yards after the catch. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2268378"">L. Smith</a>.",,401030863,,122,122,14,73,470,Touchdown Pass,true,,,,,,,,3,2018-12-09 (W14),PIT 21 @ OAK 24,4,,,369
Oakland Raiders,9,4210193 1791,4210193,57782,1791,4210193,2018-12-16,15,,8822,Oakland Raiders,OAKLAND,REG,,true,CINCINNATI,CIN,false,false,16,30,Raiders,Bengals,OAK,CIN,2,231,6,17,1,1,1,1,PASS,0.121474,0.0201829,5.98332,0.468246,11,2,75,401,5,75,173,Touchdown Pass,"Touchdown Oakland Raiders - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2470876"">D. Carr</a> pass complete (thrown 1 yard downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2268378"">L. Smith</a> for 1 yard. 0 yards after the catch. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2268378"">L. Smith</a>.",,401030909,,69230,69230,5,75,173,Touchdown Pass,true,,,,,,,,1,2018-12-16 (W15),OAK 16 @ CIN 30,2,,,369
Philadelphia Eagles,9,4209997 1444,4209997,57590,1444,4209997,2018-09-16,2,,8823,Philadelphia Eagles,PHILADELPH,REG,,true,TAMPABAY,TB,false,false,21,27,Eagles,Buccaneers,PHI,TB,2,462,0,7,3,1,28,28,RUSH,0.406235,-0.0118349,3.38202,0.371321,10,2,78,660,13,78,369,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045260"">C. Clement</a> rushes up the middle for 2 yards. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2310053"">J. Worthy</a>.",,401030696,,64867,64867,13,78,369,Touchdown,true,,,,,,,,2,2018-09-16 (W2),PHI 21 @ TB 27,2,,,369
Philadelphia Eagles,9,4209991 823,4209991,57645,823,4209991,2018-10-11,6,,8823,Philadelphia Eagles,PHILADELPH,REG,,true,NYGIANTS,NYG,false,true,34,13,Eagles,Giants,PHI,NYG,1,133,7,3,1,1,1,1,PASS,0.800097,-0.00239342,6.10993,-0.330585,6,1,44,289,6,44,201,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2573079"">C. Wentz</a> pass complete (thrown 1 yards behind the line of scrimmage to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045260"">C. Clement</a> for 0 yards. 1 yards after the catch. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2979841"">L. Collins</a>.",,401030692,,3436,3436,6,44,201,Touchdown,true,,,,,,,,0,2018-10-11 (W6),PHI 34 @ NYG 13,1,,,369
Philadelphia Eagles,9,4209991 847,4209991,57645,847,4209991,2018-10-11,6,,8823,Philadelphia Eagles,PHILADELPH,REG,,true,NYGIANTS,NYG,false,true,34,13,Eagles,Giants,PHI,NYG,1,92,13,3,2,1,1,1,RUSH,0.797704,0.0302904,5.77934,0.683279,6,1,44,289,6,44,201,Touchdown,"Touchdown Philadelphia Eagles - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045260"">C. Clement</a> rushes up the middle for 1yard. 1 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045260"">C. Clement</a>.",,401030692,,3477,3477,6,44,201,Touchdown,true,,,,,,,,1,2018-10-11 (W6),PHI 34 @ NYG 13,1,,,369
Philadelphia Eagles,9,4210110 433,4210110,57669,433,4210110,2018-10-21,7,,8823,Philadelphia Eagles,PHILADELPH,REG,,true,CAROLINA,CAR,true,false,17,21,Eagles,Panthers,PHI,CAR,1,425,0,0,4,1,45,45,RUSH,0.512305,0.0399612,0.557293,2.06188,3,1,80,667,15,62,501,Missed Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2573079"">C. Wentz</a> rushes up the middle for 1yard. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2221044"">K. Love</a>.",,401030807,,62442,62442,15,62,501,Missed Field Goal,true,,,,,,,,1,2018-10-21 (W7),CAR 21 @ PHI 17,1,,,369
Philadelphia Eagles,9,4210110 2422,4210110,57669,2422,4210110,2018-10-21,7,,8823,Philadelphia Eagles,PHILADELPH,REG,,true,CAROLINA,CAR,true,false,17,21,Eagles,Panthers,PHI,CAR,3,117,0,10,4,1,3,3,RUSH,0.946879,0.0274593,3.21039,2.90049,11,3,94,601,17,94,562,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2573079"">C. Wentz</a> rushes up the middle for 2 yards. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2465927"">L. Kuechly</a>.",,401030807,,68091,68091,17,94,562,Touchdown Pass,true,,,,,,,,2,2018-10-21 (W7),CAR 21 @ PHI 17,3,,,369
Philadelphia Eagles,9,4210110 2447,4210110,57669,2447,4210110,2018-10-21,7,,8823,Philadelphia Eagles,PHILADELPH,REG,,true,CAROLINA,CAR,true,false,17,21,Eagles,Panthers,PHI,CAR,3,84,0,10,1,1,1,1,RUSH,0.974338,0.000275856,6.11088,-0.330399,11,3,94,601,17,94,562,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2573079"">C. Wentz</a> rushes up the middle for 0 yards. 0 yards after contact.",,401030807,,,,17,94,562,Touchdown Pass,true,,,,,,,,0,2018-10-21 (W7),CAR 21 @ PHI 17,3,,,369
Philadelphia Eagles,9,4210110 2468,4210110,57669,2468,4210110,2018-10-21,7,,8823,Philadelphia Eagles,PHILADELPH,REG,,true,CAROLINA,CAR,true,false,17,21,Eagles,Panthers,PHI,CAR,3,44,0,16,2,1,1,1,PASS,0.974614,0.0112793,5.78048,0.681011,11,3,94,601,17,94,562,Touchdown Pass,"Touchdown Philadelphia Eagles - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2573079"">C. Wentz</a> pass complete (thrown 1 yard downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3121023"">D. Goedert</a> for 1 yard. 0 yards after the catch. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3121023"">D. Goedert</a>.",,401030807,,68164,68164,17,94,562,Touchdown Pass,true,,,,,,,,1,2018-10-21 (W7),CAR 21 @ PHI 17,3,,,369
Pittsburgh Steelers,9,4210018 51,4210018,57569,51,4210018,2018-09-09,1,,8824,Pittsburgh Steelers,PITTSBURGH,REG,,true,CLEVELAND,CLE,false,false,21,21,Steelers,Browns,PIT,CLE,1,900,0,0,1,10,75,75,RUSH,0.504295,0.0000521327,0.896529,-0.13638,1,1,75,900,3,8,91,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a> rushes up the middle for 3 yards. 1 yards after contact.",,401030718,,61400,61400,3,8,91,Punt,true,,,,,,,,3,2018-09-09 (W1),PIT 21 @ CLE 21,1,,,369
Pittsburgh Steelers,9,4209999 2900,4209999,57589,2900,4209999,2018-09-16,2,,8824,Pittsburgh Steelers,PITTSBURGH,REG,,true,KANSASCITY,KC,true,false,37,42,Steelers,Chiefs,PIT,KC,3,481,28,21,1,1,1,1,RUSH,0.430882,-0.00755197,6.20786,-0.331457,14,3,75,762,11,75,330,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a> rushes up the middle for 0 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2979855"">R. Ragland</a>.",,401030698,,,,11,75,330,Touchdown,true,,,,,,,,0,2018-09-16 (W2),KC 42 @ PIT 37,3,,,369
Pittsburgh Steelers,9,4209999 2921,4209999,57589,2921,4209999,2018-09-16,2,,8824,Pittsburgh Steelers,PITTSBURGH,REG,,true,KANSASCITY,KC,true,false,37,42,Steelers,Chiefs,PIT,KC,3,438,28,27,2,1,1,1,RUSH,0.42333,0.0566245,5.87641,0.489154,14,3,75,762,11,75,330,Touchdown,"Touchdown Pittsburgh Steelers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a> rushes towards the left guard for 1yard. 1 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a>.",,401030698,,,,11,75,330,Touchdown,true,,,,,,,,1,2018-09-16 (W2),KC 42 @ PIT 37,3,,,369
Pittsburgh Steelers,9,4210014 267,4210014,57638,267,4210014,2018-10-07,5,,8824,Pittsburgh Steelers,PITTSBURGH,REG,,true,ATLANTA,ATL,true,true,41,17,Steelers,Falcons,PIT,ATL,1,651,0,6,3,1,1,1,RUSH,0.622456,0.0512361,5.15256,1.36141,1,1,78,900,8,78,256,Touchdown,"Touchdown Pittsburgh Steelers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a> rushes up the middle for 1yard. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a>.",,401030709,,,,8,78,256,Touchdown,true,,,,,,,,1,2018-10-07 (W5),ATL 17 @ PIT 41,1,,,369
Pittsburgh Steelers,9,4210014 2846,4210014,57638,2846,4210014,2018-10-07,5,,8824,Pittsburgh Steelers,PITTSBURGH,REG,,true,ATLANTA,ATL,true,true,41,17,Steelers,Falcons,PIT,ATL,3,104,10,26,1,2,2,2,RUSH,0.976714,0.00950859,5.91741,0.451659,14,3,18,157,3,18,58,Touchdown,"Touchdown Pittsburgh Steelers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a> rushes outside the right tackle for 2 yards. 1 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a>.",,401030709,,,,3,18,58,Touchdown,true,,,,,,,,2,2018-10-07 (W5),ATL 17 @ PIT 41,3,,,369
Pittsburgh Steelers,9,4210037 1059,4210037,57647,1059,4210037,2018-10-14,6,,8824,Pittsburgh Steelers,PITTSBURGH,REG,,true,CINCINNATI,CIN,false,true,28,21,Steelers,Bengals,PIT,CIN,2,877,6,7,1,1,1,1,RUSH,0.427424,0.0237753,6.06594,0.441449,5,1,75,276,10,75,303,Touchdown,"Touchdown Pittsburgh Steelers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a> rushes towards the left guard for 1yard. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a>.",,401030743,,63966,63966,10,75,303,Touchdown,true,,,,,,,,1,2018-10-14 (W6),PIT 28 @ CIN 21,2,,,369
Pittsburgh Steelers,9,4210037 1792,4210037,57647,1792,4210037,2018-10-14,6,,8824,Pittsburgh Steelers,PITTSBURGH,REG,,true,CINCINNATI,CIN,false,true,28,21,Steelers,Bengals,PIT,CIN,2,74,13,7,1,1,1,1,RUSH,0.657153,0.0769866,3.99051,2.74542,9,2,75,325,8,75,258,Touchdown,"Touchdown Pittsburgh Steelers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a> rushes up the middle for 1yard. 1 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a>.",,401030743,,66121,66121,8,75,258,Touchdown,true,,,,,,,,1,2018-10-14 (W6),PIT 28 @ CIN 21,2,,,369
Pittsburgh Steelers,9,4210037 2458,4210037,57647,2458,4210037,2018-10-14,6,,8824,Pittsburgh Steelers,PITTSBURGH,REG,,true,CINCINNATI,CIN,false,true,28,21,Steelers,Bengals,PIT,CIN,3,498,14,14,1,1,1,1,RUSH,0.728324,-0.00398454,6.10742,-0.331303,13,3,88,794,12,85,381,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a> rushes towards the left guard for 0 yards. 0 yards after contact.",,401030743,,68308,68308,12,85,381,Made Field Goal,true,,,,,,,,0,2018-10-14 (W6),PIT 28 @ CIN 21,3,,,369
Pittsburgh Steelers,9,4210037 2479,4210037,57647,2479,4210037,2018-10-14,6,,8824,Pittsburgh Steelers,PITTSBURGH,REG,,true,CINCINNATI,CIN,false,true,28,21,Steelers,Bengals,PIT,CIN,3,460,14,14,2,1,1,1,PASS,0.72434,-0.0119994,5.77612,-0.475097,13,3,88,794,12,85,381,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1944875"">B. Roethlisberger</a> pass incomplete (thrown 1 yard downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2979590"">J. James</a>.",,401030743,,68346,68346,12,85,381,Made Field Goal,true,,,,,,,,0,2018-10-14 (W6),PIT 28 @ CIN 21,3,,,369
Pittsburgh Steelers,9,4210037 2518,4210037,57647,2518,4210037,2018-10-14,6,,8824,Pittsburgh Steelers,PITTSBURGH,REG,,true,CINCINNATI,CIN,false,true,28,21,Steelers,Bengals,PIT,CIN,3,456,14,14,3,1,1,1,RUSH,0.71234,-0.0921644,5.30102,-2.23636,13,3,88,794,12,85,381,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a> rushes up the middle for -2 yards. 0 yards after contact.",,401030743,,68457,68457,12,85,381,Made Field Goal,true,,,,,,,,-2,2018-10-14 (W6),PIT 28 @ CIN 21,3,,,369
Pittsburgh Steelers,9,4210117 2662,4210117,57689,2662,4210117,2018-11-04,9,,8824,Pittsburgh Steelers,PITTSBURGH,REG,,true,BALTIMORE,BAL,false,true,23,16,Steelers,Ravens,PIT,BAL,3,410,20,6,1,1,1,1,RUSH,0.934556,0.0208125,6.05962,0.454081,11,3,75,900,15,75,494,Touchdown,"Touchdown Pittsburgh Steelers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1944875"">B. Roethlisberger</a> rushes up the middle for 1yard. 1 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1944875"">B. Roethlisberger</a>.",,401030819,,71715,71715,15,75,494,Touchdown,true,,,,,,,,1,2018-11-04 (W9),PIT 23 @ BAL 16,3,,,369
Pittsburgh Steelers,9,4210045 689,4210045,57701,689,4210045,2018-11-08,10,,8824,Pittsburgh Steelers,PITTSBURGH,REG,,true,CAROLINA,CAR,true,true,52,21,Steelers,Panthers,PIT,CAR,1,279,7,20,1,2,2,2,RUSH,0.850993,0.0306795,5.92008,0.44632,5,1,61,536,8,61,261,Touchdown,"Touchdown Pittsburgh Steelers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a> rushes up the middle for 2 yards. 2 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a>.",,401030729,,,,8,61,261,Touchdown,true,,,,,,,,2,2018-11-08 (W10),CAR 21 @ PIT 52,1,,,369
Pittsburgh Steelers,9,4210195 2083,4210195,57740,2083,4210195,2018-11-25,12,,8824,Pittsburgh Steelers,PITTSBURGH,REG,,true,DENVER,DEN,false,false,17,24,Steelers,Broncos,PIT,DEN,2,28,3,10,3,2,2,2,PASS,0.382983,-0.0318317,2.73861,-0.386259,8,2,75,207,12,75,207,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1944875"">B. Roethlisberger</a> pass complete (thrown 2 yards behind the line of scrimmage to the mid left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3120348"">J. Smith-Schuster</a> for 0 yards. 2 yards after the catch. 0 yards after contact.",,401030911,,81737,81737,12,75,207,Touchdown Pass,true,,,,,,,,0,2018-11-25 (W12),PIT 17 @ DEN 24,2,,,369
Pittsburgh Steelers,9,4210219 635,4210219,57752,635,4210219,2018-12-02,13,,8824,Pittsburgh Steelers,PITTSBURGH,REG,,true,LACHARGERS,LAC,true,false,30,33,Steelers,Chargers,PIT,LAC,1,284,0,13,2,1,1,1,RUSH,0.849731,0.0296528,5.77683,0.688313,4,1,48,462,6,48,181,Touchdown,"Touchdown Pittsburgh Steelers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a> rushes up the middle for 1yard. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045147"">J. Conner</a>.",,401030951,,,,6,48,181,Touchdown,true,,,,,,,,1,2018-12-02 (W13),LAC 33 @ PIT 30,1,,,369
Pittsburgh Steelers,9,4210151 953,4210151,57773,953,4210151,2018-12-09,14,,8824,Pittsburgh Steelers,PITTSBURGH,REG,,true,OAKLAND,OAK,false,false,21,24,Steelers,Raiders,PIT,OAK,2,742,6,7,1,2,2,2,RUSH,0.467823,0.0334136,5.85762,0.571243,4,1,67,228,11,67,390,Touchdown,"Touchdown Pittsburgh Steelers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2267292"">S. Ridley</a> rushes up the middle for 2 yards. 1 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2267292"">S. Ridley</a>.",,401030863,,79410,79410,11,67,390,Touchdown,true,,,,,,,,2,2018-12-09 (W14),PIT 21 @ OAK 24,2,,,369
Pittsburgh Steelers,9,4210197 2032,4210197,57804,2032,4210197,2018-12-23,16,,8824,Pittsburgh Steelers,PITTSBURGH,REG,,true,NEWORLEANS,NO,false,false,28,31,Steelers,Saints,PIT,NO,2,73,6,14,1,2,2,2,PASS,0.364806,-0.00858042,3.64427,-0.231455,9,2,97,404,15,97,364,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1944875"">B. Roethlisberger</a> pass incomplete (thrown 0 yards downfield).",,401030913,,82138,82138,15,97,364,Touchdown Pass,true,,,,,,,,0,2018-12-23 (W16),PIT 28 @ NO 31,2,,,369
Pittsburgh Steelers,9,4210197 2056,4210197,57804,2056,4210197,2018-12-23,16,,8824,Pittsburgh Steelers,PITTSBURGH,REG,,true,NEWORLEANS,NO,false,false,28,31,Steelers,Saints,PIT,NO,2,68,6,14,2,2,2,2,RUSH,0.356225,-0.0409858,3.41281,-0.676724,9,2,97,404,15,97,364,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2267292"">S. Ridley</a> rushes up the middle for -1 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2266269"">C. Jordan</a>.",,401030913,,82175,82175,15,97,364,Touchdown Pass,true,,,,,,,,-1,2018-12-23 (W16),PIT 28 @ NO 31,2,,,369
San Francisco 49ers,9,4210008 2428,4210008,57572,2428,4210008,2018-09-09,1,,8826,San Francisco 49ers,SANFRNCSCO,REG,,true,MINNESOTA,MIN,false,false,16,24,49ers,Vikings,SF,MIN,3,567,3,17,2,6,15,15,PASS,0.130326,-0.0177107,4.1479,-0.711589,13,3,75,641,5,60,86,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508471"">J. Garoppolo</a> pass incomplete (thrown 3 yards downfield to the far left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2470552"">K. Juszczyk</a>.",,401030715,,68178,68178,5,60,86,Made Field Goal,true,,,,,,,,0,2018-09-09 (W1),SF 16 @ MIN 24,3,,,369
San Francisco 49ers,9,4210218 710,4210218,57626,710,4210218,2018-09-30,4,,8826,San Francisco 49ers,SANFRNCSCO,REG,,true,LACHARGERS,LAC,false,false,27,29,49ers,Chargers,SF,LAC,1,279,7,0,1,2,2,2,RUSH,0.848841,-0.00328365,5.87211,-0.347795,5,1,56,421,6,56,188,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2267305"">A. Morris</a> rushes up the middle for 0 yards. 0 yards after contact.",,401030932,,75071,75071,6,56,188,Touchdown Pass,true,,,,,,,,0,2018-09-30 (W4),SF 27 @ LAC 29,1,,,369
San Francisco 49ers,9,4210090 314,4210090,57641,314,4210090,2018-10-07,5,,8826,San Francisco 49ers,SANFRNCSCO,REG,,true,ARIZONA,ARI,true,false,18,28,49ers,Cardinals,SF,ARI,1,589,0,6,,,15,15,TWOPOINTCONV,0.657034,-0.0056553,0.432562,-0.432562,1,1,75,900,8,75,311,Touchdown Pass,"Two Point Conversion Failed. Rush by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2977680"">B. Pinion</a>.",,401030797,,74019,74019,8,75,311,Touchdown Pass,true,,,,,,,,,2018-10-07 (W5),ARI 28 @ SF 18,1,,,369
San Francisco 49ers,9,4210090 3616,4210090,57641,3616,4210090,2018-10-07,5,,8826,San Francisco 49ers,SANFRNCSCO,REG,,true,ARIZONA,ARI,true,false,18,28,49ers,Cardinals,SF,ARI,4,469,14,6,1,1,1,1,PASS,0.349742,-0.00966781,6.15866,-0.332701,20,4,83,757,14,83,346,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2979520"">C. Beathard</a> pass incomplete (thrown 1 yard downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3040151"">G. Kittle</a>.",,401030797,,83008,83008,14,83,346,Touchdown Pass,true,,,,,,,,0,2018-10-07 (W5),ARI 28 @ SF 18,4,,,369
San Francisco 49ers,9,4210090 3638,4210090,57641,3638,4210090,2018-10-07,5,,8826,San Francisco 49ers,SANFRNCSCO,REG,,true,ARIZONA,ARI,true,false,18,28,49ers,Cardinals,SF,ARI,4,462,14,6,2,1,1,1,RUSH,0.340075,-0.0330094,5.82596,-0.583726,20,4,83,757,14,83,346,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2267305"">A. Morris</a> rushes outside the left tackle for 0 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2265901"">J. Bynes</a>.",,401030797,,83051,83051,14,83,346,Touchdown Pass,true,,,,,,,,0,2018-10-07 (W5),ARI 28 @ SF 18,4,,,369
San Francisco 49ers,9,4210090 3659,4210090,57641,3659,4210090,2018-10-07,5,,8826,San Francisco 49ers,SANFRNCSCO,REG,,true,ARIZONA,ARI,true,false,18,28,49ers,Cardinals,SF,ARI,4,422,14,6,3,1,1,1,PASS,0.307065,-0.132992,5.24223,-1.88143,20,4,83,757,14,83,346,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2979520"">C. Beathard</a> pass incomplete (thrown 1 yard downfield over the middle) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2982151"">C. Wick</a>.",,401030797,,83091,83091,14,83,346,Touchdown Pass,true,,,,,,,,0,2018-10-07 (W5),ARI 28 @ SF 18,4,,,369
San Francisco 49ers,9,4210143 1831,4210143,57672,1831,4210143,2018-10-21,7,,8826,San Francisco 49ers,SANFRNCSCO,REG,,true,LARAMS,LA,true,false,10,39,49ers,Rams,SF,LA,2,60,22,0,3,1,8,8,RUSH,0.0529179,-0.0128814,3.18461,-0.335771,12,2,75,150,8,75,137,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3049916"">M. Breida</a> rushes up the middle for 3 yards. 1 yards after contact. Assist by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2978304"">C. Littleton</a>. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3046292"">J. Johnson</a>.",,401030838,,78091,78091,8,75,137,Touchdown Pass,true,,,,,,,,3,2018-10-21 (W7),LA 39 @ SF 10,2,,,369
